AREAP;cor;PROP
2610707003003;preta;0.08813623943572473
2610707003004;preta;0.09831312598840274
2610707003005;preta;0.10046253469010176
2610707003006;preta;0.06252548593176567
2610707003007;preta;0.12859845925125016
2610707003008;preta;0.07215175142557896
2610707003009;preta;0.07481449684184706
2610707003010;preta;0.07947019867549669
2610707003011;preta;0.08398950131233596
2610707003012;preta;0.11435405336142827
2610707003013;preta;0.12790331357218546
2611101003001;preta;0.06619151323170329
2611101003002;preta;0.05933130699088146
2611101003003;preta;0.08350349274583557
2611101003004;preta;0.0810872155705612
2611101003005;preta;0.055154173655012254
2611101003006;preta;0.09564600334532923
2611101003007;preta;0.056394204069268435
2611101003008;preta;0.06598589238845144
2611101003009;preta;0.08262838588396137
2611101003010;preta;0.11582056488831455
2611101003011;preta;0.062483275354562474
2611101003012;preta;0.08684469738426179
2611101003013;preta;0.06712713144830564
2611101003014;preta;0.06721583433442023
2611606005001;preta;0.12914961346066395
2611606005002;preta;0.07791176723028066
2611606005003;preta;0.08247133424365426
2611606005004;preta;0.13094581552461051
2611606005005;preta;0.13662156263640332
2611606005006;preta;0.09608438548825317
2611606005007;preta;0.12083628632175762
2611606005008;preta;0.10384440054702933
2611606005009;preta;0.026199185944664846
2611606005010;preta;0.0329861768604431
2611606005011;preta;0.06729717747894193
2611606005012;preta;0.060428018118558385
2611606005013;preta;0.13637664567830568
2611606005014;preta;0.1022723609991942
2611606005015;preta;0.09525897345960482
2611606005016;preta;0.09232382692242633
2611606005017;preta;0.09484068391431813
2611606005018;preta;0.06054731190813512
2611606005019;preta;0.06901487510524837
2611606005020;preta;0.07420227677156717
2611606005021;preta;0.09929178805750966
2611606005022;preta;0.07571409310656985
2611606005023;preta;0.0862898946251232
2611606005024;preta;0.08379233147365055
2611606005025;preta;0.09190679718737074
2611606005026;preta;0.09174935685409777
2611606005027;preta;0.07166368694547946
2611606005028;preta;0.06930661063520284
2611606005029;preta;0.07124258643136121
2611606005030;preta;0.09407989810664512
2611606005031;preta;0.09515891391286044
2611606005032;preta;0.02362601380283109
2611606005033;preta;0.0379271346635431
2611606005034;preta;0.04079634464751959
2611606005035;preta;0.0875724404378622
2611606005036;preta;0.06854603174603174
2611606005037;preta;0.0780284416648053
2611606005038;preta;0.09763765382197072
2611606005039;preta;0.08305532573594171
2611606005040;preta;0.08730797611860201
2613701003001;preta;0.08179264388841706
2613701003002;preta;0.08794788273615635
2613701003003;preta;0.07202499871932791
2613701003004;preta;0.0822565702862158
2613701003005;preta;0.11019973917221497
2600054003001;amarela;0.007007508044333214
2600054003002;amarela;0.008425451604205986
2600054003003;amarela;0.010604132581954796
2600054003004;amarela;0.006965462913056097
2600054003005;amarela;0.010325782438165372
2602902003001;amarela;0.011590645667143929
2602902003002;amarela;0.013102578475336324
2602902003003;amarela;0.009511811023622049
2602902003004;amarela;0.010831239575195828
2602902003005;amarela;0.008815003253860261
2602902003006;amarela;0.009340876200499934
2602902003007;amarela;0.006867127184071516
2602902003008;amarela;0.008877928483353885
2603454003001;amarela;0.010899568263854485
2603454003002;amarela;0.009218038024406851
2603454003003;amarela;0.0108659422705153
2603454003004;amarela;0.006184850590687978
2603454003005;amarela;0.015155634089982332
2603454003006;amarela;0.010524704351486851
2603454003007;amarela;0.011711688774600909
2605202003001;amarela;0.005368555602897316
2605202003002;amarela;0.006292606187729418
2606804003001;amarela;0.01880600782531869
2606804003002;amarela;0.012079640645866214
2606804003003;amarela;0.006607427660059239
2606804003004;amarela;0.011140888208269523
2606804003005;amarela;0.011719500480307395
2607604001001;amarela;0.010327179674648143
2607752001001;amarela;0.010896545921157809
2607901005001;amarela;0.01002039032915817
2607901005002;amarela;0.00846045616113744
2607901005003;amarela;0.008913684750545079
2607901005004;amarela;0.01561669717187223
2607901005005;amarela;0.008829663335229273
2607901005006;amarela;0.011651926278001724
2607901005007;amarela;0.00948175087673724
2607901005008;amarela;0.009978196742336796
2607901005009;amarela;0.011341290529107787
2607901005010;amarela;0.00992684188486834
2607901005011;amarela;0.007960014809329877
2607901005012;amarela;0.012679575265459087
2607901005013;amarela;0.010037150492081079
2607901005014;amarela;0.010313424689017208
2607901005015;amarela;0.013774616487074686
2607901005016;amarela;0.007540056550424128
2607901005017;amarela;0.01212568536482497
2609402003001;amarela;0.005889659040826957
2609402003002;amarela;0.005072943252355295
2609600005001;amarela;0.009017912291537986
2609600005002;amarela;0.013278008298755186
2609600005003;amarela;0.023876520731606392
2609600005004;amarela;0.010098202705206595
2609600005005;amarela;0.01443795118597456
2609600005006;amarela;0.011311269375785506
2609600005007;amarela;0.014253495714930084
2609600005008;amarela;0.014521602923900276
2609600005009;amarela;0.010442458822262891
2609600005010;amarela;0.008875374943501664
2609600005011;amarela;0.0100474320395777
2609600005012;amarela;0.012401290179067955
2609600005013;amarela;0.015528582084491762
2609600005014;amarela;0.008606921029281277
2609600005015;amarela;0.011096433289299868
2610608003001;amarela;0.005023248090335436
2610608003002;amarela;0.006087498624812057
2610707003001;amarela;0.00904629574883226
2610707003002;amarela;0.01883284836728096
2610707003003;amarela;0.01690284043972803
2610707003004;amarela;0.01235503426462836
2610707003005;amarela;0.017095282146160958
2610707003006;amarela;0.00944678537447329
2610707003007;amarela;0.010879848628193
2610707003008;amarela;0.02036541370883277
2610707003009;amarela;0.011344821242411237
2610707003010;amarela;0.015758689031759074
2610707003011;amarela;0.01300128181651712
2610707003012;amarela;0.012044762094592671
2610707003013;amarela;0.012486754303061546
2611101003001;amarela;0.011020919949844915
2611101003002;amarela;0.014224924012158054
2611101003003;amarela;0.005910800644814616
2611101003004;amarela;0.008171139987516314
2611101003005;amarela;0.02064249774222681
2611101003006;amarela;0.009985300826194941
2611101003007;amarela;0.012874236381077396
2611101003008;amarela;0.014189632545931759
2611101003009;amarela;0.006921302230197385
2611101003010;amarela;0.009082517998892377
2611101003011;amarela;0.007894032646507895
2611101003012;amarela;0.0091386669585203
2611101003013;amarela;0.008202028922944095
2611101003014;amarela;0.0126995023168011
2611606005001;amarela;0.008023127395569415
2611606005002;amarela;0.012702772294223673
2611606005003;amarela;0.009184265165260658
2611606005004;amarela;0.006790293671584172
2611606005005;amarela;0.008683865928461484
2611606005006;amarela;0.008630334025891003
2611606005007;amarela;0.009889826686424843
2611606005008;amarela;0.006473180367725271
2611606005009;amarela;0.008733061981554949
2611606005010;amarela;0.008104525658019314
2611606005011;amarela;0.011290084232303828
2611606005012;amarela;0.009124926147180464
2611606005013;amarela;0.010207975577179928
2611606005014;amarela;0.00983078162771958
2611606005015;amarela;0.010142640009353443
2611606005016;amarela;0.0139382252444264
2611606005017;amarela;0.010421347713509234
2611606005018;amarela;0.007046454403101931
2611606005019;amarela;0.00993544765646927
2611606005020;amarela;0.009775004265899615
2611606005021;amarela;0.011369288708875151
2611606005022;amarela;0.010477859743061308
2611606005023;amarela;0.011883102115078462
2611606005024;amarela;0.00820866351586653
2611606005025;amarela;0.00780366744795257
2611606005026;amarela;0.008177140757074606
2611606005027;amarela;0.0055138765894166995
2611606005028;amarela;0.01060287700016163
2611606005029;amarela;0.010366941511162544
2611606005030;amarela;0.009699463590271143
2611606005031;amarela;0.009345400968217215
2611606005032;amarela;0.007707420281094152
2611606005033;amarela;0.010360287583811294
2611606005034;amarela;0.011096605744125326
2611606005035;amarela;0.008809927998595094
2611606005036;amarela;0.01036190476190476
2611606005037;amarela;0.012173330355148535
2611606005038;amarela;0.01006018144255816
2611606005039;amarela;0.0098481411300008
2611606005040;amarela;0.009223854564969478
2613701003001;amarela;0.010648722806559091
2613701003002;amarela;0.010369163952225842
2613701003003;amarela;0.008913477793145844
2613701003004;amarela;0.006826271393046954
2613701003005;amarela;0.009300569702793604
2600054003001;parda;0.5414372542009296
2600054003002;parda;0.5663925586411431
2600054003003;parda;0.6182512270496273
2600054003004;parda;0.5726605580662548
2600054003005;parda;0.539141919474906
2602902003001;parda;0.5588054816935979
2602902003002;parda;0.5672645739910314
2602902003003;parda;0.5578582677165355
2602902003004;parda;0.6054937398391149
2602902003005;parda;0.5790096432585932
2602902003006;parda;0.6154014822611059
2602902003007;parda;0.6225111743193824
2602902003008;parda;0.5403910516117668
2603454003001;parda;0.6148347370656098
2603454003002;parda;0.5393075996438486
2603454003003;parda;0.5352309846010266
2603454003004;parda;0.5866574009728979
2603454003005;parda;0.5320782927823842
2603454003006;parda;0.5447204255807723
2603454003007;parda;0.5480051938793696
2605202003001;parda;0.65990626331487
2605202003002;parda;0.641945713786301
2606804003001;parda;0.6282342547015021
2606804003002;parda;0.6098093966249848
2606804003003;parda;0.6090795169742538
2606804003004;parda;0.6612174578866769
2606804003005;parda;0.6264745437079731
2607604001001;parda;0.677664046792177
2607752001001;parda;0.6474820143884892
2607901005001;parda;0.5780075735508302
2607901005002;parda;0.5896215936018957
2607901005003;parda;0.34840323201231244
2607901005004;parda;0.5020369605006789
2607901005005;parda;0.5596543972265107
2607901005006;parda;0.5282473978701643
2607901005007;parda;0.5936701736156209
2607901005008;parda;0.5461074772348339
2607901005009;parda;0.5491151049526684
2607901005010;parda;0.5826046259575831
2607901005011;parda;0.5802295446131063
2607901005012;parda;0.5528836144076619
2607901005013;parda;0.3787394903213192
2607901005014;parda;0.5182280444712575
2607901005015;parda;0.5605127660703859
2607901005016;parda;0.5842818821141158
2607901005017;parda;0.5584493181498664
2609402003001;parda;0.6094795464561882
2609402003002;parda;0.6244761634685068
2609600005001;parda;0.6103458925262508
2609600005002;parda;0.58582295988935
2609600005003;parda;0.5920715054208392
2609600005004;parda;0.6000092644061515
2609600005005;parda;0.5410794087315228
2609600005006;parda;0.5573243960340735
2609600005007;parda;0.4982408660351827
2609600005008;parda;0.4949419135883044
2609600005009;parda;0.5412853913230703
2609600005010;parda;0.3299502814644369
2609600005011;parda;0.4773295251695823
2609600005012;parda;0.5117339561784007
2609600005013;parda;0.5687936529463621
2609600005014;parda;0.5725377107364685
2609600005015;parda;0.4719346703494656
2610608003001;parda;0.6506974427100631
2610608003002;parda;0.647401811580916
2610707003001;parda;0.4730680541595222
2610707003002;parda;0.48545101842871
2610707003003;parda;0.4993327826142213
2610707003004;parda;0.4993740115972588
2610707003005;parda;0.5232007400555042
2610707003006;parda;0.42204703003941824
2610707003007;parda;0.4699959453980268
2610707003008;parda;0.5085534737577098
2610707003009;parda;0.5371312933096216
2610707003010;parda;0.510320491129695
2610707003011;parda;0.5083318073612891
2610707003012;parda;0.5173268031549874
2610707003013;parda;0.5153650084486067
2611101003001;parda;0.5765854946215271
2611101003002;parda;0.4850455927051672
2611101003003;parda;0.6788285867813004
2611101003004;parda;0.5401463995914431
2611101003005;parda;0.5532189394916784
2611101003006;parda;0.6367276597901567
2611101003007;parda;0.4735699500176705
2611101003008;parda;0.6131479658792651
2611101003009;parda;0.6432111424421089
2611101003010;parda;0.6184604024367731
2611101003011;parda;0.6176077067166176
2611101003012;parda;0.6115792929845683
2611101003013;parda;0.6184257860277718
2611101003014;parda;0.5804587838224358
2611606005001;parda;0.5753264470863381
2611606005002;parda;0.456312762852974
2611606005003;parda;0.4319223359084192
2611606005004;parda;0.5183027712670619
2611606005005;parda;0.567460773277585
2611606005006;parda;0.5285280485855841
2611606005007;parda;0.5880420076026031
2611606005008;parda;0.5957149369396748
2611606005009;parda;0.2186872069658406
2611606005010;parda;0.2751751562204128
2611606005011;parda;0.3921383183094429
2611606005012;parda;0.3970327578283989
2611606005013;parda;0.5677590154550658
2611606005014;parda;0.5538114423851732
2611606005015;parda;0.5863732023851279
2611606005016;parda;0.5702831624885821
2611606005017;parda;0.6021912648991034
2611606005018;parda;0.3843859518305868
2611606005019;parda;0.4163626157732248
2611606005020;parda;0.4435316773517295
2611606005021;parda;0.5439020346289585
2611606005022;parda;0.5058263834049193
2611606005023;parda;0.4897847016905466
2611606005024;parda;0.5716214775594328
2611606005025;parda;0.5177719564318213
2611606005026;parda;0.5417309812568909
2611606005027;parda;0.537385754147939
2611606005028;parda;0.4900274769678358
2611606005029;parda;0.5477361492839578
2611606005030;parda;0.5574742204913415
2611606005031;parda;0.5335718796042939
2611606005032;parda;0.23583194801269455
2611606005033;parda;0.30899103320138943
2611606005034;parda;0.32776525041538096
2611606005035;parda;0.5028683486507054
2611606005036;parda;0.4552126984126984
2611606005037;parda;0.5628769265132901
2611606005038;parda;0.5586544507320579
2611606005039;parda;0.5627852357949238
2611606005040;parda;0.6058227678271952
2613701003001;parda;0.5791467955837198
2613701003002;parda;0.5204668838219327
2613701003003;parda;0.6296808565134983
2613701003004;parda;0.5961285289385148
2613701003005;parda;0.5371336399203789
2600054003001;indigena;0.0037182695745441546
2600054003002;indigena;0.0026287409005122677
2600054003003;indigena;0.0036357025995273594
2600054003004;indigena;0.006094780048924085
2600054003005;indigena;0.005162891219082686
2602902003001;indigena;0.0024544896706893025
2602902003002;indigena;0.0011911434977578475
2602902003003;indigena;0.001763779527559055
2602902003004;indigena;0.0007812005151700695
2602902003005;indigena;0.0031355380701650593
2602902003006;indigena;0.0013156163662675965
2602902003007;indigena;0.0009345794392523364
2602902003008;indigena;0.0009864364981504315
2603454003001;indigena;0.0015570811805506405
2603454003002;indigena;0.0010475043209553238
2603454003003;indigena;0.00033331111259249385
2603454003004;indigena;0.004308547602501737
2603454003005;indigena;0.0006116623623759683
2603454003006;indigena;0.00042098817405947415
2603454003007;indigena;0.0017312931232018741
2605202003001;indigena;0.00021303792074989347
2605202003002;indigena;0.0001997652758009339
2606804003001;indigena;0.0005679666792881486
2606804003002;indigena;0.00036421027072963463
2606804003003;indigena;0.0005126452494873548
2606804003004;indigena;0.0003828483920367535
2606804003005;indigena;0.0004226705091258405
2607604001001;indigena;0.0021476878084445263
2607752001001;indigena;0.0007993605115907273
2607901005001;indigena;0.002417710457325954
2607901005002;indigena;0.0026103376777251185
2607901005003;indigena;0.0017634987815826602
2607901005004;indigena;0.004221526834740509
2607901005005;indigena;0.0012459034154004493
2607901005006;indigena;0.0020255500070192325
2607901005007;indigena;0.0012555743170108672
2607901005008;indigena;0.0014364499166346029
2607901005009;indigena;0.002012164448712672
2607901005010;indigena;0.0025863980097051505
2607901005011;indigena;0.0007034431691965938
2607901005012;indigena;0.003664376431397044
2607901005013;indigena;0.0020856416606921725
2607901005014;indigena;0.004481599586313885
2607901005015;indigena;0.003184882424757153
2607901005016;indigena;0.0007975059812948597
2607901005017;indigena;0.0031280753549838324
2609402003001;indigena;0.0019231539725149246
2609402003002;indigena;0.000346598607303778
2609600005001;indigena;0.001019147621988882
2609600005002;indigena;0.0014177040110650069
2609600005003;indigena;0.0028138707274683442
2609600005004;indigena;0.001204372799703539
2609600005005;indigena;0.003643863870745961
2609600005006;indigena;0.002653260717776847
2609600005007;indigena;0.0027063599458728013
2609600005008;indigena;0.003426445633729278
2609600005009;indigena;0.0016865826963792302
2609600005010;indigena;0.003451534700250647
2609600005011;indigena;0.0014280614066404856
2609600005012;indigena;0.008341675008341673
2609600005013;indigena;0.002644605682511697
2609600005014;indigena;0.002484472049689441
2609600005015;indigena;0.002810135703134382
2610608003001;indigena;0.0005812022583859183
2610608003002;indigena;0.00029337342770178586
2610707003001;indigena;0.002660675220244782
2610707003002;indigena;0.0028289686388619467
2610707003003;indigena;0.003431403698290653
2610707003004;indigena;0.0009884027411702688
2610707003005;indigena;0.0022201665124884367
2610707003006;indigena;0.00217479951067011
2610707003007;indigena;0.0030409514799297197
2610707003008;indigena;0.001280111718840917
2610707003009;indigena;0.0042313117066290545
2610707003010;indigena;0.0028520326775269486
2610707003011;indigena;0.005188304950253311
2610707003012;indigena;0.0035023776303425487
2610707003013;indigena;0.003178967265228972
2611101003001;indigena;0.0027717283706196797
2611101003002;indigena;0.002674772036474164
2611101003003;indigena;0.0010746910263299302
2611101003004;indigena;0.002553481246098848
2611101003005;indigena;0.002967359050445104
2611101003006;indigena;0.004511125753966242
2611101003007;indigena;0.0034836169031150607
2611101003008;indigena;0.0009432414698162731
2611101003009;indigena;0.0011962744595402886
2611101003010;indigena;0.0016245154144360347
2611101003011;indigena;0.0009365801445009367
2611101003012;indigena;0.0015869541424975374
2611101003013;indigena;0.00276998345204691
2611101003014;indigena;0.0042331674389337
2611606005001;indigena;0.0033781589033976484
2611606005002;indigena;0.002982576602866707
2611606005003;indigena;0.0028806045528516114
2611606005004;indigena;0.00127533434440921
2611606005005;indigena;0.001401364607503044
2611606005006;indigena;0.0015023174045069524
2611606005007;indigena;0.001997293988789382
2611606005008;indigena;0.0017018690168667376
2611606005009;indigena;0.0011077335256839608
2611606005010;indigena;0.002348040143912138
2611606005011;indigena;0.0023348603517068123
2611606005012;indigena;0.0020350554716733406
2611606005013;indigena;0.002551993894294982
2611606005014;indigena;0.0021917808219178076
2611606005015;indigena;0.0009645738337425463
2611606005016;indigena;0.003552217598700903
2611606005017;indigena;0.002567888553636772
2611606005018;indigena;0.0016777272388337932
2611606005019;indigena;0.001655907942744878
2611606005020;indigena;0.002949564878239037
2611606005021;indigena;0.004168739193254222
2611606005022;indigena;0.00231129259038117
2611606005023;indigena;0.004472746569630809
2611606005024;indigena;0.002807291851746562
2611606005025;indigena;0.002895353646766855
2611606005026;indigena;0.002223447262036016
2611606005027;indigena;0.0014870758074487461
2611606005028;indigena;0.002747696783578471
2611606005029;indigena;0.002989536621823617
2611606005030;indigena;0.0025473338721924213
2611606005031;indigena;0.0026731214481161857
2611606005032;indigena;0.0012593823988715936
2611606005033;indigena;0.003069714839647791
2611606005034;indigena;0.002076904818419179
2611606005035;indigena;0.0019024761458760167
2611606005036;indigena;0.0034285714285714284
2611606005037;indigena;0.002270865907229544
2611606005038;indigena;0.00159435911254828
2611606005039;indigena;0.0026955616643091623
2611606005040;indigena;0.0009056148118333668
2613701003001;indigena;0.0005879662899327105
2613701003002;indigena;0.002280130293159609
2613701003003;indigena;0.0002049075354746171
2613701003004;indigena;0.001901604173777366
2613701003005;indigena;0.001372777815910495
3550308005001;branca;0.5380917946318431
3550308005002;branca;0.6970698588529569
3550308005003;branca;0.6287399184806175
3550308005004;branca;0.5301841142452496
3550308005005;branca;0.6327534944123577
3550308005006;branca;0.7377665908844863
3550308005007;branca;0.7053960396039604
3550308005008;branca;0.5898508294995121
3550308005009;branca;0.7319681823067827
3550308005010;branca;0.7359974009096816
3550308005011;branca;0.7373717246189101
3550308005012;branca;0.8724637681159421
3550308005013;branca;0.8530914215254536
3550308005014;branca;0.7127454348458022
3550308005015;branca;0.6088791259610382
3550308005016;branca;0.7222826448849133
3550308005017;branca;0.8328288603394542
3550308005018;branca;0.8759117051698101
3550308005019;branca;0.7899092734953944
3550308005020;branca;0.7765773725852444
3550308005021;branca;0.8195230507170723
3550308005022;branca;0.8475820920432261
3550308005023;branca;0.8700064129163679
3550308005024;branca;0.8947781088286028
3550308005025;branca;0.8759784655018661
3550308005026;branca;0.8981030246888719
3550308005027;branca;0.7329362601469811
3550308005028;branca;0.8910484096260526
3550308005029;branca;0.8126789080499895
3550308005030;branca;0.7647330358516695
3550308005031;branca;0.7519266741488964
3550308005032;branca;0.7714575558856563
3550308005033;branca;0.7144469525959368
3550308005034;branca;0.7319519752130131
3550308005035;branca;0.5373681893461353
3550308005036;branca;0.8274154923091094
3550308005037;branca;0.8843152555598908
3550308005038;branca;0.8825506323516406
3550308005039;branca;0.8685042743761859
3550308005040;branca;0.8370212499216448
3550308005041;branca;0.7935187760778859
3550308005042;branca;0.7957297055965543
3550308005043;branca;0.7984922637322552
3550308005044;branca;0.696376793323416
3550308005045;branca;0.7914720122313769
3550308005046;branca;0.8152859172438288
3550308005047;branca;0.7638371258593949
3550308005048;branca;0.7403928934804728
3550308005049;branca;0.9090374897167705
3550308005050;branca;0.8533919651624472
3550308005051;branca;0.914944394062336
3550308005052;branca;0.8415201131999192
3550308005053;branca;0.8507469038600672
3550308005054;branca;0.8466835810076114
3550308005055;branca;0.8986131194952018
3550308005056;branca;0.8890020366598778
3550308005057;branca;0.8279761004386629
3550308005058;branca;0.8490223607163647
3550308005059;branca;0.8789413181519597
3550308005060;branca;0.609567635406157
3550308005061;branca;0.705975954738331
3550308005062;branca;0.6016979462756245
3550308005063;branca;0.8585749194712874
3550308005064;branca;0.7877099885660676
3550308005065;branca;0.8322167761820166
3550308005066;branca;0.7823272238103245
3550308005067;branca;0.6940343476950889
3550308005068;branca;0.6443466783985922
3550308005069;branca;0.5994803191165425
3550308005070;branca;0.694264596344468
3550308005071;branca;0.7098624542014536
3550308005072;branca;0.6078316009675101
3550308005073;branca;0.6778312361213915
3550308005074;branca;0.7837286599184167
3550308005075;branca;0.7483316768422548
3550308005076;branca;0.7106652587117213
3550308005077;branca;0.7844606728121633
3550308005078;branca;0.7238654976394643
3550308005079;branca;0.7188325521942905
3550308005080;branca;0.7911427009294697
3550308005081;branca;0.766866645616251
3550308005082;branca;0.7791527843883865
3550308005083;branca;0.7831600718445545
3550308005084;branca;0.6770111880660629
3550308005085;branca;0.7646366045342332
3550308005086;branca;0.5013109023377759
3550308005087;branca;0.7169284566143087
3550308005088;branca;0.6599894198554047
3550308005089;branca;0.5946500549651887
3550308005090;branca;0.7381961701505628
3550308005091;branca;0.5950611364181252
3550308005092;branca;0.7056215005599105
3550308005093;branca;0.6815592124440205
3550308005094;branca;0.8028488545075871
3550308005095;branca;0.5936248649335791
3550308005096;branca;0.7551895931358982
3550308005097;branca;0.5534653140286943
3550308005098;branca;0.90891358110697
3550308005099;branca;0.8978325170925665
3550308005100;branca;0.8176599441045396
3550308005101;branca;0.8646437487996927
3550308005102;branca;0.9072370662383804
3550308005103;branca;0.8845025533301945
3550308005104;branca;0.7709461476143777
3550308005105;branca;0.791782729805014
3550308005106;branca;0.8873994016281281
3550308005107;branca;0.8154748305536517
3550308005108;branca;0.61591933234991
3550308005109;branca;0.7304679654549107
3550308005110;branca;0.7632499437478266
3550308005111;branca;0.5406871609403255
3550308005112;branca;0.7309924007037771
3550308005113;branca;0.6995748299319728
3550308005114;branca;0.6117659222497932
3550308005115;branca;0.5882096964112016
3550308005116;branca;0.7311153716025713
3550308005117;branca;0.7821577455394364
3550308005118;branca;0.633934535738143
3550308005119;branca;0.6081129378127234
3550308005120;branca;0.5398603528157832
3550308005121;branca;0.5545714203283229
3550308005122;branca;0.4510174717368962
3550308005123;branca;0.4733186115815878
3550308005124;branca;0.6413849523658723
3550308005125;branca;0.6122940430925222
3550308005126;branca;0.4797841381064053
3550308005127;branca;0.4632766524693566
3550308005128;branca;0.6619807220724986
3550308005129;branca;0.7794075680611837
3550308005130;branca;0.7892252240757871
3550308005131;branca;0.7886134801334893
3550308005132;branca;0.7640613054716225
3550308005133;branca;0.7554463946963798
3550308005134;branca;0.626569162240061
3550308005135;branca;0.4711403443943537
3550308005136;branca;0.5503195266272191
3550308005137;branca;0.5770157516378915
3550308005138;branca;0.5787933677023827
3550308005139;branca;0.4778897177574406
3550308005140;branca;0.5957964452253836
3550308005141;branca;0.595694158619598
3550308005142;branca;0.6680632874304131
3550308005143;branca;0.6047411192732176
3550308005144;branca;0.7310772129424978
3550308005145;branca;0.7116762835826381
3550308005146;branca;0.6146433770014555
3550308005147;branca;0.68025880228709
3550308005148;branca;0.6439894660745636
3550308005149;branca;0.5799235716282971
3550308005150;branca;0.6071310083722019
3550308005151;branca;0.6788155889396909
3550308005152;branca;0.5886738543271055
3550308005153;branca;0.7137919985352009
3550308005154;branca;0.6303037223110299
3550308005155;branca;0.6819368079661489
3550308005156;branca;0.5863291658126665
3550308005157;branca;0.542657673648089
3550308005158;branca;0.7232763128408157
3550308005159;branca;0.6628526427942744
3550308005160;branca;0.5718280617757346
3550308005161;branca;0.5564921290610696
3550308005162;branca;0.5698022768124625
3550308005163;branca;0.4547999686020042
3550308005164;branca;0.493294656745281
3550308005165;branca;0.4177383139416208
3550308005166;branca;0.4718824494900152
3550308005167;branca;0.4591986470017659
3550308005168;branca;0.3936268949159534
3550308005169;branca;0.7052122972161026
3550308005170;branca;0.6609772423025435
3550308005171;branca;0.7784279239667186
3550308005172;branca;0.7893759966538572
3550308005173;branca;0.8670093157725667
3550308005174;branca;0.8513411018409984
3550308005175;branca;0.3432671081677704
3550308005176;branca;0.7115336672483739
3550308005177;branca;0.7232242816270681
3550308005178;branca;0.7044173734843742
3550308005179;branca;0.7253919016229989
3550308005180;branca;0.7512633769322236
3550308005181;branca;0.5844949141596254
3550308005182;branca;0.6194762020595151
3550308005183;branca;0.5978798368154283
3550308005184;branca;0.6690570242074344
3550308005185;branca;0.5453038307654899
3550308005186;branca;0.4684858729775417
3550308005187;branca;0.6047514098658197
3550308005188;branca;0.503460419163141
3550308005189;branca;0.4590825885646603
3550308005190;branca;0.4556116925297726
3550308005191;branca;0.5236918490625245
3550308005192;branca;0.6032927479559189
3550308005193;branca;0.5470544904338132
3550308005194;branca;0.4331555311926799
3550308005195;branca;0.520340120832401
3550308005196;branca;0.5722198226580961
3550308005197;branca;0.5270675265553869
3550308005198;branca;0.5278371836149561
3550308005199;branca;0.4509955240006174
3550308005200;branca;0.5360088876544924
3550308005201;branca;0.5632629009175857
3550308005202;branca;0.5951639932966244
3550308005203;branca;0.5958700134175475
3550308005204;branca;0.6352108522559717
3550308005205;branca;0.5169955607400927
3550308005206;branca;0.6043147127242599
3550308005207;branca;0.5846982211823076
3550308005208;branca;0.6096053577849694
3550308005209;branca;0.5596972052313204
3550308005210;branca;0.526269436345967
3550308005211;branca;0.44716550286262696
3550308005212;branca;0.6507312673152503
3550308005213;branca;0.5161965513804445
3550308005214;branca;0.4260873765305383
3550308005215;branca;0.4576400504739267
3550308005216;branca;0.4663038928421934
3550308005217;branca;0.5312691332108808
3550308005218;branca;0.536641876430206
3550308005219;branca;0.6000477982912111
3550308005220;branca;0.7342190932429928
3550308005221;branca;0.4377496671105193
3550308005222;branca;0.47724399494311
3550308005223;branca;0.4784518898614884
3550308005224;branca;0.44568128924603695
3550308005225;branca;0.4975421520916286
3550308005226;branca;0.4688052228548989
3550308005227;branca;0.3911860571613285
3550308005228;branca;0.5736332815369403
3550308005229;branca;0.4771034836942566
3550308005230;branca;0.4893203104630874
3550308005231;branca;0.5008141731257735
3550308005232;branca;0.4523342899139077
3550308005233;branca;0.4384764800270247
3550308005234;branca;0.5372628254255789
3550308005235;branca;0.5512429705155831
3550308005236;branca;0.4650026604750157
3550308005237;branca;0.5266965272962387
3550308005238;branca;0.539705533752996
3550308005239;branca;0.4964055361461973
3550308005240;branca;0.5076320577261093
3550308005241;branca;0.519604175876492
3550308005242;branca;0.5502662578667097
3550308005243;branca;0.4618373900497976
3550308005244;branca;0.4740419933117702
3550308005245;branca;0.4543093854334117
3550308005246;branca;0.4455549552794285
3550308005247;branca;0.4127032458437367
3550308005248;branca;0.4582847797199223
3550308005249;branca;0.5094178467071252
3550308005250;branca;0.4602689075630252
3550308005251;branca;0.4284782657581686
3550308005252;branca;0.4304341711369618
3550308005253;branca;0.5472649657500248
3550308005254;branca;0.4179910326533487
3550308005255;branca;0.4234589208375395
3550308005256;branca;0.4224517175751147
3550308005257;branca;0.4607843137254902
3550308005258;branca;0.4298904590131383
3550308005259;branca;0.4120268823808103
3550308005260;branca;0.4418231694450306
3550308005261;branca;0.5502376748607904
3550308005262;branca;0.5008229399070993
3550308005263;branca;0.5792519516836913
3550308005264;branca;0.4995353308764621
3550308005265;branca;0.4935397757608115
3550308005266;branca;0.4576024700196886
3550308005267;branca;0.44288183762561895
3550308005268;branca;0.439326445413625
3550308005269;branca;0.4704518730052074
3550308005270;branca;0.3988152710002349
3550308005271;branca;0.4087136929460581
3550308005272;branca;0.4335566650283261
3550308005273;branca;0.4617096056492439
3550308005274;branca;0.521939635888082
3550308005275;branca;0.512026185814069
3550308005276;branca;0.4563659854357529
3550308005277;branca;0.4320665017098057
3550308005278;branca;0.4685149021993149
