AREAP;avg_num_people;var_num_people;avg_wage;var_wage
3513801005002;3.2399999999999993;2.368636363636364;597.8509090909091;573915.3545454545
3513801005003;3.4007142857142854;2.448214285714286;581.7864285714287;889865.0385714286
3513801005004;3.351666666666667;2.3841666666666668;591.8729166666666;746525.5404166668
3513801005005;3.579655172413793;2.496896551724138;498.84034482758625;603358.038275862
3513801005006;3.17;2.368125;998.815;2663383.6068750005
3513801005007;3.1352631578947365;2.3000000000000003;951.3168421052632;4298715.059473685
3513801005008;3.1104347826086958;1.9721739130434783;1099.3378260869567;2422757.823478262
3513801005009;3.2520000000000002;2.2515000000000005;699.082380952381;1038870.9690476195
3513801005010;3.242272727272727;2.352727272727273;735.2440909090909;3724042.8177272724
3513801005011;3.4265;2.2190000000000003;564.1135;478124.46349999995
3513801005012;3.4124999999999996;2.33;515.7408333333334;465998.3144444444
3513801005013;3.3019999999999996;2.282;576.9535;2060217.8034999997
3513801005014;3.408125;2.4137500000000003;505.13812499999995;397745.73093749996
3513801005015;3.291111111111111;2.4188888888888895;697.4433333333335;831608.6392592593
3513801005016;3.3503846153846153;2.4157692307692304;643.2542307692308;1171035.4023076924
3513801005017;3.363684210526316;2.3552631578947367;562.2926315789473;490896.29052631574
3513801005018;3.2068421052631577;2.505263157894737;576.8689473684211;477502.27052631584
3513801005019;3.390526315789473;2.435263157894737;631.3473684210526;599075.5621052631
3513801005020;3.2715789473684214;2.2584210526315793;646.5126315789473;836053.4578947368
3513801005021;3.222380952380953;2.2304761904761907;693.6438095238096;772823.541904762
3513801005022;3.3963636363636365;2.4109090909090907;520.0218181818183;376827.2372727273
3515004005001;3.714999999999999;2.906363636363636;487.09454545454554;405691.6690909092
3515004005002;3.4931999999999994;2.6436;567.4895999999999;570749.4608000001
3515004005003;3.638571428571429;2.8660714285714284;531.435357142857;458652.5442857143
3515004005004;3.4333333333333327;2.581666666666666;569.3743333333333;399411.2800000002
3515004005005;3.5955263157894737;2.417894736842106;486.15026315789464;786486.6494736845
3515004005006;3.529473684210526;2.748157894736842;483.6771052631578;456634.1800000001
3515004005007;3.4896874999999996;3.189375000000001;464.6540625;390341.2093750001
3515004005008;3.557999999999999;2.595428571428571;471.3671428571428;724602.6908571427
3515004005009;3.8004166666666674;3.1458333333333326;492.4291666666666;1035223.4395833336
3515004005010;3.3237254901960784;2.4549019607843134;777.8741176470588;3880346.4725490194
3515004005011;3.7186666666666666;2.769333333333333;548.8062222222222;635442.1551111112
3515004005012;3.3798275862068965;2.695517241379311;1210.5394827586204;24294525.22482758
3515103003001;3.4309523809523816;3.3466666666666662;511.60476190476186;745487.4985714285
3515103003002;3.385172413793103;2.8717241379310354;746.38;3596173.843103448
3515103003003;3.510666666666667;2.9926666666666657;528.6823333333333;1011485.9726666667
3515707003001;3.4576923076923074;2.4584615384615383;519.9007692307694;467066.366923077
3515707003002;3.494736842105263;2.6126315789473686;474.45789473684215;407023.0415789474
3515707003003;3.3959259259259262;2.4729629629629635;677.5533333333334;1659143.6585185183
3515707003004;3.550588235294118;2.761764705882353;490.7023529411764;514573.9335294116
3515707003005;3.5025;2.5949999999999998;459.83099999999996;334640.1835
3515707003006;3.5415;2.7540000000000004;537.114;439809.07300000003
3515707003007;3.4661702127659573;2.5031914893617015;496.6370212765958;422482.8536170214
3515707003008;3.482400000000001;2.796999999999999;656.6270000000001;4223837.958000001
3516309003001;3.4812499999999993;2.86375;497.1387500000001;388441.1031250001
3516309003002;3.4240384615384616;2.559615384615385;574.8659615384615;543262.3890384615
3516309003003;3.5670454545454544;2.9447727272727264;459.5740909090907;315319.8895454546
3516309003004;3.637096774193548;3.18258064516129;394.28000000000014;323354.4483870967
3516309003005;3.5508928571428586;3.1571428571428575;404.9957142857141;262452.63178571424
3516408003001;3.3149999999999995;2.6318181818181814;507.1986363636363;446153.36363636365
3516408003002;3.5363157894736847;2.8584210526315785;491.82947368421054;540249.8205263157
3516408003003;3.5095;2.6475;520.3925;439077.588
3516408003004;3.390740740740741;2.7844444444444445;470.2551851851852;744661.3022222222
3516408003005;3.3031428571428574;2.478;705.5571428571429;941040.4508571429
3516408003006;3.3856521739130443;2.623695652173913;604.633725490196;858654.4035294114
3517505001001;3.103703703703704;1.9370370370370367;731.1614814814814;1245259.215925926
3518305001001;3.295555555555555;2.5637777777777773;720.5913333333334;1600352.9939999995
3518701005001;2.711791044776119;1.7277611940298512;2082.2653731343285;33209212.735671647
3518701005002;3.323333333333333;2.7666666666666675;767.8643333333333;1133026.4816666665
3518701005003;3.8064;2.9976;440.458;379103.52720000007
3518701005004;2.9500000000000006;1.9188059701492541;1066.3291044776117;8504493.490000002
3518701005005;3.512972972972973;2.8656756756756754;749.122972972973;4004127.8043243242
3518701005006;3.1929032258064516;2.42;767.2696774193548;2722417.512903226
3518701005007;3.4880000000000004;3.1982500000000007;776.833;1899146.31675
3518701005008;3.3411111111111116;2.808148148148148;731.5662962962961;1159407.5748148148
3518701005009;3.5152941176470587;3.1729411764705886;621.6711764705881;678403.472352941
3518701005010;3.539375000000001;3.2571874999999997;577.2412499999999;745180.6806250002
3518701005011;3.642000000000001;2.9134999999999995;601.461;836770.53
3518701005012;3.531176470588236;2.7611764705882353;685.9282352941176;951644.1182352942
3518701005013;3.6866666666666656;3.3022222222222224;403.7677777777778;267175.3094444445
3518701005014;3.4496774193548387;2.8093548387096763;568.4759375;2025611.0899999999
3518701005015;3.5819047619047626;2.9333333333333336;521.8728571428572;990684.0614285714
3518800005001;2.92142857142857;1.817142857142857;1851.4409090909085;9401472.328571426
3518800005002;3.0631250000000008;2.2077083333333327;1012.2441666666667;3012367.8956250004
3518800005003;3.474999999999999;2.826071428571429;618.8619642857145;779527.1028571429
3518800005004;3.254736842105263;2.29921052631579;1084.2986842105265;3191364.5386842103
3518800005005;3.243898305084746;2.2949152542372886;758.6993220338985;1361021.0013559323
3518800005006;3.3156756756756764;2.4132432432432425;807.1056756756757;1436763.8621621625
3518800005007;3.241428571428573;2.407301587301587;957.87015625;2078958.9206250003
3518800005008;3.434313725490195;2.238235294117646;791.3990196078432;4508802.801764705
3518800005009;3.23402985074627;2.3261194029850754;1297.6543283582093;13131021.288805969
3518800005010;3.0627118644067783;2.19;1160.562033898305;4360941.755084745
3518800005011;2.962181818181819;1.9781818181818178;1313.6619999999998;3852421.1690909094
3518800005012;3.1754838709677427;2.3429032258064515;1021.5524193548391;7058112.219354838
3518800005013;3.3810526315789473;2.563421052631579;657.2299999999999;1031589.0442105265
3518800005014;3.4062745098039215;2.476078431372548;568.2082352941176;1099767.6139215683
3518800005015;3.481666666666666;2.5259090909090913;525.535606060606;453188.1390909093
3518800005016;3.7015384615384614;2.8725;462.3965384615385;393682.7636538462
3518800005017;3.395576923076924;2.3240384615384615;700.7934615384619;860978.6967307694
3518800005018;3.624999999999999;3.104230769230769;410.0566037735848;301534.0854716981
3518800005019;3.5700000000000003;2.658227848101266;460.09246913580245;388218.7490123457
3518800005020;3.601392405063291;2.775443037974683;527.2244303797465;446418.58835443045
3518800005021;3.39516129032258;2.346774193548387;594.6880645161289;626564.6220967738
3518800005022;3.485636363636364;2.5740000000000007;618.3878181818183;866775.3034545456
3518800005023;3.494761904761904;2.542222222222222;533.4287301587302;908043.0960317459
3518800005024;3.4062903225806442;2.6208064516129026;438.7935384615387;314718.99369230773
3518800005025;3.4967105263157894;2.535394736842106;505.15157894736836;579651.9632894736
3518800005026;3.758205128205128;3.37051282051282;421.28487179487183;312974.9958974359
3518800005027;3.4372222222222217;2.505833333333332;643.4123611111111;768313.4920833335
3518800005028;3.6895000000000002;2.8624999999999994;432.61424999999997;412811.0262500001
3518800005029;3.467142857142857;2.4459523809523813;563.5967441860466;936563.129767442
3518800005030;3.379111111111111;2.787333333333333;471.08355555555545;476200.9684444446
3519071005001;3.2437500000000004;1.9991666666666665;931.1120833333335;1756737.1812500001
3519071005002;3.486500000000001;2.5775;747.013;1005564.2275
3519071005003;3.2817391304347834;1.964347826086957;862.4930434782609;1690102.2060869567
3519071005004;3.5736111111111106;2.778888888888888;532.6621621621622;932159.7672972974
3519071005005;3.3780769230769234;2.5023076923076926;631.9350000000001;605929.3926923077
3519071005006;3.6081818181818184;2.7939393939393944;526.4769696969696;429440.1145454545
3519071005007;3.4707407407407405;2.5059259259259257;575.7748148148147;594142.4662962963
3519071005008;3.374285714285714;2.20047619047619;641.8533333333331;777212.7142857143
3519071005009;3.158928571428573;1.9546428571428573;845.4000000000002;1166392.2567857143
3520509005001;3.4675;2.3969999999999994;673.4087499999999;713863.9485000002
3520509005002;3.3887499999999995;2.37125;798.6506250000001;1178557.015
3520509005003;3.202022471910113;2.106067415730338;1214.4501111111103;5313143.809222223
3521002001001;3.3847058823529412;2.703235294117647;545.1382857142858;701185.0902857143
3522109003001;3.2017391304347824;3.108260869565217;479.4769565217391;467538.4426086957
3522109003002;2.8680000000000003;2.2282500000000005;1162.17175;3324025.8639999996
3522109003003;3.1228000000000002;2.6368;761.8984000000002;2463237.0392
3522109003004;2.9732758620689657;3.0153448275862065;596.6949999999999;1015266.263448276
3522109003005;2.889753086419753;2.6924691358024693;685.8202469135801;1268512.2174074075
3522208003001;3.3400000000000007;2.606363636363636;616.7804545454546;771279.5331818182
3522208003002;3.656956521739131;2.749130434782608;443.0391304347826;506256.7304347826
3522208003003;3.5577272727272726;2.903181818181818;521.1745454545454;490037.05909090914
3522208003004;3.2752631578947367;2.562894736842105;635.1073684210527;955732.8757894735
3522208003005;3.557575757575757;2.81939393939394;492.6221212121213;377514.50303030305
3522208003006;3.3936842105263154;2.541842105263158;687.4023684210529;1400299.9263157893
3522208003007;3.528571428571427;2.735892857142857;732.8358928571431;4151271.2724999986
3522505005001;3.201764705882353;2.601764705882353;778.2582352941178;1248536.9982352944
3522505005002;3.373846153846154;2.5615384615384613;754.7415384615385;1505678.276153846
3522505005003;3.521176470588236;2.59;520.9682352941177;871960.2482352939
3522505005004;3.548571428571428;2.7649999999999997;441.00642857142856;341729.4164285714
3522505005005;3.2292857142857145;2.322142857142857;608.4121428571428;668894.3742857141
3522505005006;3.686666666666667;3.056666666666666;431.97333333333336;379250.1646666667
3522505005007;3.584285714285714;2.652142857142857;513.7164285714287;455814.08428571426
3522505005008;3.5813333333333333;3.14;503.2633333333334;611097.8333333334
3522505005009;3.393571428571429;2.475714285714286;603.9514285714286;2650513.0100000002
3522505005010;3.501333333333333;2.8233333333333333;519.8966666666666;547254.2840000001
3522505005011;3.441818181818182;2.4009090909090904;666.0890909090909;1806191.1063636364
3522505005012;3.462857142857142;2.725714285714286;680.0978571428574;1637896.1757142853
3522505005013;3.667857142857143;3.1900000000000004;475.98857142857145;398917.42785714293
3523107005001;3.7633333333333328;3.225555555555556;412.6037037037036;281968.5737037037
3523107005002;3.598666666666667;2.9803333333333337;466.70400000000006;477638.26333333325
3523107005003;3.571538461538461;2.9069230769230776;517.4276923076923;9615475.326153846
3523107005004;3.595833333333333;2.851388888888889;535.5305555555555;505257.323888889
3523107005005;3.471538461538462;2.4884615384615385;643.3653846153846;2916059.0180769223
3523107005006;3.5463414634146337;2.919268292682927;623.5958536585366;1259503.653658537
3523107005007;3.591818181818182;3.058181818181818;491.5718181818181;471853.37000000005
3523107005008;3.601176470588236;2.7405882352941173;468.9458823529411;391633.79294117657
3523107005009;3.578823529411765;2.6570588235294124;504.09823529411767;1963408.544117647
3523107005010;3.62;2.5439999999999996;689.1890000000001;1317581.571
3523107005011;3.4299999999999993;2.4777272727272734;819.59;3423991.8113636356
3523107005012;3.585;2.9395000000000002;451.4624999999999;375047.22099999996
3523107005013;3.5986363636363636;2.9690909090909092;494.69909090909096;538609.3077272727
3523107005014;3.661481481481481;3.01925925925926;377.9996296296297;283915.08851851855
3523107005015;3.644516129032258;3.584193548387096;446.9435483870968;438763.8677419355
3523107005016;3.564615384615384;2.9553846153846157;431.19115384615384;546967.1019230769
3523404003001;3.2557894736842106;2.027894736842105;1201.1194736842103;3283810.3363157897
3523404003002;3.391428571428571;2.3553571428571423;897.4867857142857;2265506.039642857
3523404003003;3.4769999999999994;2.4604999999999997;851.3814999999998;1564681.5885
3523404003004;3.033023255813954;2.0660465116279068;1189.2546511627904;3303413.650697674
3523404003005;3.2188135593220335;2.263559322033899;1287.6520338983053;15103677.383220335
3523909003001;3.431333333333333;2.586;1264.2486666666664;9338586.966333332
3523909003002;3.586111111111111;2.7544444444444447;882.3416666666667;3173785.927222222
3523909003003;3.5694117647058823;3.2929411764705887;547.834705882353;384033.2905882352
3523909003004;3.131818181818181;2.291363636363636;954.5695652173914;1832398.486086957
3523909003005;3.0084;2.0987999999999993;1237.7756;4263835.8292
3523909003006;3.259166666666667;2.4429166666666675;914.1496;2559119.7824
3523909003007;3.200978260869565;2.5597826086956523;1119.2429347826087;8235364.499782605
3524006003001;3.407187500000001;2.2506250000000003;887.2653124999998;3016087.0909375004
3524006003002;3.2830000000000004;1.9515714285714287;1155.5395714285712;6452206.4318571435
3524402005001;2.8303448275862073;2.106379310344828;1106.8806779661018;2795439.08677966
3524402005002;3.433148148148149;3.078888888888889;717.9761111111111;3207449.351481482
3524402005003;3.2733333333333325;2.36074074074074;726.2162962962965;2170861.8029629625
3524402005004;3.3823809523809523;2.941428571428571;662.8635714285714;883459.2014285711
3524402005005;3.257592592592592;2.249259259259259;961.1735185185183;2522282.623333334
3524402005006;3.579661016949153;2.9091525423728797;582.3805084745763;1640344.6416949155
3524402005007;3.290416666666667;2.4810416666666666;982.7225000000003;5286114.418958333
3524402005008;3.4193548387096775;2.4303225806451616;813.082258064516;1833126.0870967738
3524709003001;3.312333333333333;2.413;1007.618;6209775.733999999
3524709003002;3.4671428571428575;2.4091836734693874;879.1136734693878;2997932.137142857
3525003003001;3.246875;2.29875;696.395;1016710.639375
3525003003002;3.369375;2.2775;578.7093749999999;587748.178125
3525003003003;3.394285714285714;2.448571428571429;611.9878571428571;2488742.175714285
3525003003004;3.267;2.3803333333333336;794.3056666666666;5034848.625666668
3525003003005;3.3825000000000007;2.1609374999999997;1169.5915625000002;10293322.073749999
3525102003001;3.1438888888888883;2.2988888888888885;836.538888888889;7881541.244999998
3525102003002;3.478666666666667;2.8563333333333327;673.888;1218197.917
3525904005001;3.349687500000001;2.2165625;971.2853125;3454001.9646875
3525904005002;3.088148148148148;1.9462962962962964;1286.861111111111;2948006.157407408
3525904005003;2.8725714285714288;1.7448571428571429;1853.0800000000004;7846649.716857144
3525904005004;3.2655000000000003;2.157999999999999;903.019;1578956.6179999998
3525904005005;3.016923076923077;2.065;1085.865;1917406.6292307691
3525904005006;2.762592592592593;2.037037037037037;1623.9225925925925;6546416.114444443
3525904005007;2.8375862068965514;1.8544827586206893;1565.3266666666668;5978980.305000002
3525904005008;3.1;1.6454166666666667;2654.3245833333335;23352245.72208333
3525904005009;2.504193548387097;2.006451612903226;2135.013548387097;19500399.00193549
3525904005010;2.8051999999999997;1.4723999999999997;2837.1888888888884;20161677.6637037
3525904005011;3.022272727272728;1.8972727272727274;1147.9304545454543;2674717.769090909
3525904005012;3.4113636363636357;2.369545454545454;831.2968181818179;1247112.5872727274
3525904005013;3.088709677419355;1.67;1794.70935483871;7413664.175161291
3525904005014;3.5022580645161296;2.3958064516129034;681.2580645161291;637046.0487096774
3525904005015;3.4853846153846164;2.2492307692307687;913.3897435897435;8783793.142051283
3525904005016;3.1480769230769234;1.979230769230769;904.7380769230767;6398393.655384615
3525904005017;3.3449999999999993;2.3104166666666663;2101.1320833333334;13579081.612916665
3525904005018;3.180384615384616;2.3942307692307696;953.8634615384617;1773930.3615384619
3525904005019;2.8847826086956525;1.9182608695652172;1697.9817391304348;71731241.49130435
3525904005020;3.255555555555555;2.0922222222222224;1089.137037037037;4023974.0466666664
3525904005021;3.4286363636363633;2.6331818181818183;655.7931818181817;1018194.5995454546
3525904005022;2.8434375;1.8334374999999998;1367.5221875000002;5980011.017812502
3525904005023;3.265;2.3609999999999998;882.1419999999998;1917151.4436666667
3525904005024;3.300454545454545;2.0772727272727267;1103.8440909090912;5061631.073636364
3526209003001;3.218518518518519;2.916296296296296;443.1281481481479;747413.2518518516
3527306003001;3.357272727272727;2.2272727272727266;1133.1442424242425;6507125.84909091
3527306003002;3.342631578947368;2.378947368421053;715.1184210526317;1030627.2242105266
3528403003001;3.3966666666666665;2.2928571428571427;665.6333333333334;1113904.0576190478
3528403003002;3.26590909090909;2.3902272727272726;755.974318181818;1782324.8204545453
3528502003001;3.37375;2.73;632.3195833333333;910344.3875000001
3528502003002;3.4314999999999984;3.0126249999999994;715.3843749999999;2056047.0230000007
3528502003003;3.2911475409836064;2.509836065573771;1110.7;8813824.660983605
3529401005001;2.9233333333333333;1.8183333333333331;1201.957222222222;4296954.09777778
3529401005002;3.37764705882353;2.2547058823529404;551.4894117647059;486111.12882352946
3529401005003;3.4248571428571433;2.194285714285715;529.4945714285714;521430.5808571428
3529401005004;3.182916666666667;2.089583333333333;1045.2091666666668;5138470.6925
3529401005005;3.2593548387096773;2.0983870967741933;723.3832258064516;2159140.930645162
3529401005006;3.2883333333333327;1.9911111111111108;666.2255555555555;682057.195
3529401005007;3.7125806451612915;3.225483870967742;452.02806451612895;347876.0332258064
3529401005008;3.2904545454545455;2.1672727272727275;604.97;510966.45409090916
3529401005009;3.2133333333333334;2.33;672.7379166666666;712981.4291666667
3529401005010;3.4485714285714275;2.776666666666667;537.7814285714286;474153.27428571426
3529401005011;3.6148275862068955;2.811724137931033;407.95103448275853;252026.2175862069
3529401005012;3.2563333333333344;2.0900000000000003;670.8166666666665;679422.5460000002
3529401005013;3.3165;2.0360000000000005;711.333;824719.481
3529401005014;3.400416666666667;2.3150000000000004;546.8704166666666;553301.0254166666
3529401005015;3.1715789473684217;1.9968421052631582;670.7984210526316;623686.5542105262
3529401005016;3.217954545454546;2.1204545454545456;1022.2461363636364;2363631.5086363633
3529401005017;3.1915384615384617;2.093846153846154;804.7015384615386;5241831.728846153
3529401005018;3.2520000000000007;2.030666666666667;563.2923529411764;1155193.1258823527
3529401005019;3.24;2.26125;780.8900000000001;3159744.336875
3529401005020;3.3411764705882354;2.582941176470588;532.6394117647058;410534.43588235293
3529401005021;3.6188235294117646;2.806470588235294;573.3623529411766;402164.66294117656
3530300003001;3.1055882352941175;1.8911764705882357;856.6391176470588;2372600.9041176476
3530300003002;3.0206249999999994;2.1225000000000005;841.4700000000001;33230330.59122448
3530607005001;3.06;2.004736842105263;1453.4878947368422;6758519.747368422
3530607005002;3.475714285714286;3.0023809523809524;737.0261904761907;1344584.9628571428
3530607005003;3.3933333333333335;2.6905555555555565;628.7505555555555;949058.3816666667
3530607005004;2.7412;2.0831999999999997;1657.3688;13392522.596800001
3530607005005;3.0755555555555554;2.05;1132.896111111111;2810468.9538888894
3530607005006;3.505909090909091;2.9568181818181816;632.3486363636364;1775242.6845454546
3530607005007;3.473414634146342;3.052682926829269;1033.7616666666668;10720521.30357143
3530607005008;3.4782352941176478;2.5700000000000003;512.4282352941177;382238.55411764706
3530607005009;3.4473333333333334;2.3926666666666665;634.1446666666667;693421.4873333332
3530607005010;3.3944444444444444;2.8916666666666666;642.4699999999998;701181.7288888888
3530607005011;3.439285714285714;2.507142857142857;701.5293333333333;1124341.0833333333
3530607005012;3.4552941176470595;2.8394117647058827;629.0182352941176;3620672.250588235
3530607005013;3.2393750000000003;2.61125;987.09375;3956729.1187500004
3530607005014;3.3962499999999993;3.255625;470.604375;450580.45624999993
3530607005015;3.6057142857142854;2.970714285714286;577.8135714285714;894253.397142857
3530607005016;2.899047619047619;2.3023809523809526;1327.5538095238098;7163694.596190477
3530607005017;3.22;2.6826666666666665;780.6133333333332;2006108.34
3530607005018;3.521212121212121;3.6509090909090904;501.64272727272726;1726802.1203030306
3530607005019;3.365294117647059;2.2694117647058825;952.4705882352941;1745000.165882353
3530607005020;3.049473684210527;2.2947368421052636;1083.2842105263157;2538433.0410526316
3530607005021;3.3222222222222224;2.53;783.863888888889;1020405.0361111113
3530607005022;3.052857142857142;2.1133333333333333;1192.6714285714286;3266505.666190476
3530607005023;3.675;3.28125;364.936875;295507.449375
3530607005024;3.2020000000000004;2.2800000000000002;2151.831;15934417.600499999
3531100003001;3.2715686274509808;2.6060784313725485;794.4041176470588;2312879.9572549006
3531100003002;3.004545454545455;2.6529545454545445;631.4674999999999;3503302.9974999996
3531803003001;3.3239999999999994;2.5519999999999996;718.4739999999997;1070753.8739999996
3531803003002;3.373783783783783;2.394054054054054;558.2751351351351;2575356.080810811
3532009001001;3.43516129032258;2.4877419354838706;839.2583870967742;2135893.0132258064
3532405001001;3.1883333333333335;2.5047619047619047;568.7761904761903;2406855.709761904
3533403003001;3.261111111111111;1.9327777777777777;800.1263888888889;998020.5833333335
3533403003002;3.253728813559323;2.2567796610169486;892.5645762711864;1709096.8579661017
3534401005001;3.553962264150943;2.492641509433962;512.962641509434;603193.0028301886
3534401005002;3.393454545454547;2.383272727272728;614.4676363636363;580445.7783636365
3534401005003;3.1984444444444446;2.216222222222222;803.1835555555555;1158743.9260000002
3534401005004;3.375510204081632;2.3983673469387763;581.524081632653;582088.7959183673
3534401005005;3.4507499999999993;2.64975;532.813;432264.52100000007
3534401005006;3.433170731707317;2.654634146341464;571.9658536585365;520338.2395121951
3534401005007;3.163559322033898;2.204576271186441;1025.3120338983053;4690588.594067797
3534401005008;3.1751666666666685;2.103;1262.897;18501846.28116667
3534401005009;2.912363636363637;2.0534545454545454;1583.2650909090908;7745377.846727276
3534401005010;3.0360975609756102;1.9812195121951222;1947.7404761904763;10127258.341190478
3534401005011;3.3006779661016945;2.499661016949152;967.2835593220335;2587166.725254237
3534401005012;3.3319117647058825;2.825147058823531;810.1730882352939;1483553.8333823532
3534401005013;3.376440677966101;2.5286440677966104;561.4566101694917;1076397.4627118642
3534401005014;3.5333333333333328;2.4603508771929823;723.0006896551723;1318982.7460344823
3534401005015;3.453703703703704;2.59537037037037;607.4083333333333;2033115.8666666667
3534401005016;3.382558139534884;2.863720930232558;963.6555813953487;4466741.768837209
3534401005017;3.4955813953488373;2.5716279069767443;641.2290697674418;4121914.094186048
3534401005018;3.467333333333333;2.390666666666667;669.0604444444443;876008.924
3536505003001;3.39125;2.381666666666667;921.1062499999998;1610998.3099999998
3536505003002;3.4604000000000004;2.1220000000000003;1094.7372;2702670.5415999996
3536505003003;3.4694285714285718;2.353428571428571;831.6985714285717;2859799.366571428
3536505003004;3.246249999999999;2.0805;1791.6585;9819549.992499998
3537107003001;3.25;2.3109677419354835;789.6903225806451;2416927.2109677414
3537107003002;3.2796551724137926;2.286896551724138;817.5124137931035;1492068.627241379
3538006003001;3.564;2.7146666666666666;603.34;883780.3386666664
3538006003002;3.0292857142857144;1.82;1803.0521428571428;17370435.11285714
3538006003003;3.521176470588235;2.5305882352941174;585.7382352941177;646983.8764705881
3538006003004;3.2411111111111115;2.5261111111111108;939.6036842105264;2139959.7600000002
3538006003005;3.4839999999999995;2.625;614.7690000000002;854747.8545
3538006003006;3.1407317073170726;2.7909756097560976;860.332558139535;2505158.584418605
3538006003007;3.506470588235293;3.0052941176470584;590.853137254902;964559.5678431374
3538600001001;3.188867924528301;2.5022641509433967;683.6455555555556;6300069.189629631
3539103001001;3.58;3.08;548.29;783474.6200000001
3539806003001;3.589999999999999;2.7845000000000004;580.3969999999999;948201.401
3539806003002;3.5437500000000006;2.6945833333333336;574.6508333333335;753605.2941666666
3539806003003;3.319565217391305;2.476956521739131;780.7095652173912;1288244.4504347828
3539806003004;3.5424999999999995;2.5014285714285713;568.6946428571429;854599.047857143
3539806003005;3.4116393442622956;2.6170491803278675;746.7063934426233;1083186.7181967213
3540606003001;3.203928571428572;2.237857142857143;869.5335714285713;3768533.4224999994
3540606003002;3.365510204081634;2.3167346938775517;627.4785714285714;1034374.4659183675
3541000005001;2.607553191489361;1.7369148936170205;1318.569255319149;9432665.005319148
3541000005002;2.6340860215053765;1.8966666666666674;1301.8347311827956;17642812.43989248
3541000005003;2.6386111111111115;1.8774074074074079;1148.4110185185186;7217527.972129631
3541000005004;2.77;2.1566666666666667;956.2121666666665;2243535.5777499997
3541000005005;3.467560975609755;2.971219512195121;561.259756097561;553844.1580487804
3541000005006;3.61;3.195909090909091;440.7221739130436;350823.27999999997
3541000005007;3.456363636363636;3.0390909090909095;470.65454545454537;451679.9388636365
3541000005008;3.518620689655173;2.7865517241379316;601.6113793103449;1216692.9424137927
3541000005009;3.408571428571427;2.888333333333333;533.39;647574.0980952383
3541000005010;3.3194999999999992;2.6450000000000005;702.0895;1155189.6775
3543303003001;3.3659259259259255;2.4611111111111112;699.7029629629629;3732620.0307407407
3543303003002;3.3704347826086947;2.428260869565218;685.8195652173912;974575.0973913041
3543303003003;3.3012000000000006;2.3415999999999997;942.8615999999997;6627974.179200001
3543303003004;3.2499999999999996;2.252608695652174;975.0169565217393;4395233.324347826
3543303003005;3.421562499999999;2.3909374999999997;725.7543749999999;1904172.7328124999
3543303003006;3.223823529411764;2.2552941176470584;1028.475;3942600.508529413
3543402005001;2.265272727272727;1.570909090909091;2457.1023636363643;52728102.8529091
3543402005002;2.821194029850747;2.0632835820895514;1008.6034328358204;2069246.453283582
3543402005003;3.281707317073171;2.7200000000000006;623.5641463414632;548938.0570731708
3543402005004;3.3746938775510196;2.677755102040816;653.9184313725491;536544.3919607843
3543402005005;3.511;2.2812499999999996;742.0260000000001;810860.38375
3543402005006;3.3188059701492536;2.2741791044776107;870.9467164179106;2181856.1317910454
3543402005007;3.1834000000000002;1.9024000000000008;1378.6837999999998;5989299.799999999
3543402005008;2.502325581395349;1.5165116279069764;1718.2883720930236;6196302.807209303
3543402005009;2.963250000000001;1.6685000000000003;1539.5957499999997;5149668.185999999
3543402005010;3.3448837209302327;2.434651162790699;859.4237209302325;1630944.1672093018
3543402005011;3.0491666666666664;2.2664583333333335;878.9285416666665;1188817.5364583333
3543402005012;2.8846153846153837;2.1501923076923077;1096.9682692307695;2369807.436153847
3543402005013;3.2232203389830505;2.395932203389831;834.5890163934425;1765578.2849180328
3543402005014;3.499245283018868;2.7681132075471693;729.7932075471698;1339415.5016981135
3543402005015;2.6517741935483885;1.641290322580645;2307.3812903225794;17884042.22258064
3543402005016;2.6663157894736838;1.364385964912281;3414.241034482759;96102835.88534483
3543402005017;3.468307692307692;3.142;644.1569230769232;2790205.774
3543402005018;3.3760784313725494;2.9482352941176475;700.0278431372548;8749504.819607843
3543402005019;3.2688235294117645;2.0338235294117646;2572.6361764705885;76979801.53911762
3544103003001;3.390869565217392;2.654347826086956;528.8860869565217;575057.9639130436
3544103003002;3.2521875;2.3106250000000004;607.4462500000001;786608.21375
3545209003001;3.408;2.1766666666666667;840.7073333333334;1455423.2506666668
3545209003002;2.8646153846153846;1.8892307692307688;1104.9326923076924;6648073.342307693
3545209003003;3.3817391304347835;2.240869565217391;767.7008695652173;3894618.4139130446
3545209003004;3.49;2.561578947368421;809.5373684210526;5236470.528947368
3545209003005;3.2875;2.3796874999999997;887.0446874999998;1880383.5043749998
3545209003006;3.181071428571429;2.3600000000000003;911.1632142857144;7085157.827857143
3545308003001;3.452631578947368;2.613157894736842;655.5715789473685;3067900.0878947373
3545308003002;3.298095238095237;2.5980952380952376;622.0863636363637;1016733.4338636365
3545803003001;3.213888888888888;2.106111111111111;1121.6850000000002;6307004.025555556
3545803003002;3.518823529411765;2.3705882352941177;636.5711764705882;587407.76
3545803003003;2.8400000000000003;1.8509090909090906;1263.5113636363633;6484866.355
3545803003004;3.430370370370371;2.477777777777778;715.2288888888887;1342323.8337037037
3545803003005;3.2783999999999995;2.1006000000000005;708.0804;699052.0224000001
3545803003006;3.1925000000000003;1.8187499999999996;784.3337500000002;4688655.8341666665
3545803003007;3.2584375000000003;1.8787499999999995;823.0540625;1219278.8431250001
